,state,fips,cases,deaths,employed-sugar-intake-daily,Winning Party,Democrats,Republicans
21710,Ohio,39,1075999,19284,32.0,Republicans,False,True
21711,Ohio,39,1077284,19344,32.0,Republicans,False,True
21712,Ohio,39,1078734,19344,32.0,Republicans,False,True
21713,Ohio,39,1080121,19344,32.0,Republicans,False,True
21714,Ohio,39,1081518,19428,32.0,Republicans,False,True
21715,Ohio,39,1082815,19428,32.0,Republicans,False,True
21716,Ohio,39,1083609,19428,32.0,Republicans,False,True
21717,Ohio,39,1084322,19428,32.0,Republicans,False,True
21718,Ohio,39,1085733,19441,32.0,Republicans,False,True
21719,Ohio,39,1087182,19441,32.0,Republicans,False,True
21720,Ohio,39,1088343,19441,32.0,Republicans,False,True
21721,Ohio,39,1089357,19528,32.0,Republicans,False,True
21722,Ohio,39,1090276,19528,32.0,Republicans,False,True
21723,Ohio,39,1090894,19528,32.0,Republicans,False,True
21724,Ohio,39,1091623,19528,32.0,Republicans,False,True
21725,Ohio,39,1092616,19628,32.0,Republicans,False,True
21726,Ohio,39,1093534,19628,32.0,Republicans,False,True
21727,Ohio,39,1094742,19628,32.0,Republicans,False,True
21728,Ohio,39,1095746,19709,32.0,Republicans,False,True
21729,Ohio,39,1096617,19709,32.0,Republicans,False,True
21730,Ohio,39,1097300,19709,32.0,Republicans,False,True
21731,Ohio,39,1097867,19709,32.0,Republicans,False,True
21732,Ohio,39,1098594,19753,32.0,Republicans,False,True
21733,Ohio,39,1099580,19753,32.0,Republicans,False,True
21734,Ohio,39,1100312,19753,32.0,Republicans,False,True
21735,Ohio,39,1100972,19861,32.0,Republicans,False,True
21736,Ohio,39,1101557,19861,32.0,Republicans,False,True
21737,Ohio,39,1101934,19861,32.0,Republicans,False,True
21738,Ohio,39,1101934,19861,32.0,Republicans,False,True
21739,Ohio,39,1102556,19861,32.0,Republicans,False,True
21740,Ohio,39,1102890,19923,32.0,Republicans,False,True
21741,Ohio,39,1103380,19923,32.0,Republicans,False,True
21742,Ohio,39,1104001,19980,32.0,Republicans,False,True
21743,Ohio,39,1104380,19980,32.0,Republicans,False,True
21744,Ohio,39,1104648,19980,32.0,Republicans,False,True
21745,Ohio,39,1104903,19980,32.0,Republicans,False,True
21746,Ohio,39,1105329,20021,32.0,Republicans,False,True
21747,Ohio,39,1105720,20021,32.0,Republicans,False,True
21748,Ohio,39,1106064,20021,32.0,Republicans,False,True
21749,Ohio,39,1106411,20091,32.0,Republicans,False,True
21750,Ohio,39,1106796,20091,32.0,Republicans,False,True
21751,Ohio,39,1107047,20091,32.0,Republicans,False,True
21752,Ohio,39,1107225,20091,32.0,Republicans,False,True
21753,Ohio,39,1107521,20122,32.0,Republicans,False,True
21754,Ohio,39,1107902,20122,32.0,Republicans,False,True
21755,Ohio,39,1108146,20122,32.0,Republicans,False,True
21756,Ohio,39,1108528,20166,32.0,Republicans,False,True
21757,Ohio,39,1108736,20166,32.0,Republicans,False,True
21758,Ohio,39,1108902,20166,32.0,Republicans,False,True
21759,Ohio,39,1109025,20166,32.0,Republicans,False,True
21760,Ohio,39,1109374,20213,32.0,Republicans,False,True
21761,Ohio,39,1109697,20213,32.0,Republicans,False,True
21762,Ohio,39,1110000,20213,32.0,Republicans,False,True
21763,Ohio,39,1110292,20281,32.0,Republicans,False,True
21764,Ohio,39,1110546,20281,32.0,Republicans,False,True
21765,Ohio,39,1110700,20281,32.0,Republicans,False,True
21766,Ohio,39,1110847,20281,32.0,Republicans,False,True
21767,Ohio,39,1111124,20309,32.0,Republicans,False,True
21768,Ohio,39,1111324,20309,32.0,Republicans,False,True
21769,Ohio,39,1111903,20309,32.0,Republicans,False,True
21770,Ohio,39,1112088,20344,32.0,Republicans,False,True
21771,Ohio,39,1112289,20344,32.0,Republicans,False,True
21772,Ohio,39,1112289,20344,32.0,Republicans,False,True
21773,Ohio,39,1112499,20344,32.0,Republicans,False,True
21774,Ohio,39,1112689,20344,32.0,Republicans,False,True
21775,Ohio,39,1113006,20366,32.0,Republicans,False,True
21776,Ohio,39,1113383,20366,32.0,Republicans,False,True
21777,Ohio,39,1113737,20380,32.0,Republicans,False,True
21778,Ohio,39,1114036,20380,32.0,Republicans,False,True
21779,Ohio,39,1114267,20380,32.0,Republicans,False,True
21780,Ohio,39,1114491,20380,32.0,Republicans,False,True
21781,Ohio,39,1114835,20411,32.0,Republicans,False,True
21782,Ohio,39,1115242,20411,32.0,Republicans,False,True
21783,Ohio,39,1115789,20411,32.0,Republicans,False,True
21784,Ohio,39,1116322,20437,32.0,Republicans,False,True
21785,Ohio,39,1116808,20437,32.0,Republicans,False,True
21786,Ohio,39,1117109,20437,32.0,Republicans,False,True
21787,Ohio,39,1117769,20437,32.0,Republicans,False,True
21788,Ohio,39,1118513,20449,32.0,Republicans,False,True
21789,Ohio,39,1119298,20449,32.0,Republicans,False,True
21790,Ohio,39,1120120,20449,32.0,Republicans,False,True
21791,Ohio,39,1120922,20467,32.0,Republicans,False,True
21792,Ohio,39,1121609,20467,32.0,Republicans,False,True
21793,Ohio,39,1122104,20467,32.0,Republicans,False,True
21794,Ohio,39,1122647,20467,32.0,Republicans,False,True
21795,Ohio,39,1123964,20490,32.0,Republicans,False,True
21796,Ohio,39,1125420,20490,32.0,Republicans,False,True
21797,Ohio,39,1126625,20490,32.0,Republicans,False,True
21798,Ohio,39,1127808,20492,32.0,Republicans,False,True
21799,Ohio,39,1129277,20492,32.0,Republicans,False,True
21800,Ohio,39,1130134,20492,32.0,Republicans,False,True
21801,Ohio,39,1131029,20492,32.0,Republicans,False,True
21802,Ohio,39,1132798,20530,32.0,Republicans,False,True
21803,Ohio,39,1134965,20530,32.0,Republicans,False,True
21804,Ohio,39,1136934,20530,32.0,Republicans,False,True
21805,Ohio,39,1138600,20556,32.0,Republicans,False,True
21806,Ohio,39,1140917,20556,32.0,Republicans,False,True
21807,Ohio,39,1142330,20556,32.0,Republicans,False,True
21808,Ohio,39,1143599,20556,32.0,Republicans,False,True
21809,Ohio,39,1145925,20580,32.0,Republicans,False,True
21810,Ohio,39,1149318,20580,32.0,Republicans,False,True
21811,Ohio,39,1152590,20580,32.0,Republicans,False,True
21812,Ohio,39,1155322,20614,32.0,Republicans,False,True
21813,Ohio,39,1157782,20614,32.0,Republicans,False,True
21814,Ohio,39,1159759,20614,32.0,Republicans,False,True
21815,Ohio,39,1161573,20614,32.0,Republicans,False,True
21816,Ohio,39,1164808,20648,32.0,Republicans,False,True
21817,Ohio,39,1168111,20648,32.0,Republicans,False,True
21818,Ohio,39,1171557,20648,32.0,Republicans,False,True
21819,Ohio,39,1175340,20689,32.0,Republicans,False,True
21820,Ohio,39,1178792,20689,32.0,Republicans,False,True
21821,Ohio,39,1180986,20689,32.0,Republicans,False,True
21822,Ohio,39,1183761,20689,32.0,Republicans,False,True
21823,Ohio,39,1187878,20729,32.0,Republicans,False,True
21824,Ohio,39,1192478,20729,32.0,Republicans,False,True
21825,Ohio,39,1197873,20729,32.0,Republicans,False,True
21826,Ohio,39,1202728,20799,32.0,Republicans,False,True
21827,Ohio,39,1207932,20799,32.0,Republicans,False,True
21828,Ohio,39,1211895,20799,32.0,Republicans,False,True
21829,Ohio,39,1214986,20799,32.0,Republicans,False,True
21830,Ohio,39,1220900,20866,32.0,Republicans,False,True
21831,Ohio,39,1228002,20866,32.0,Republicans,False,True
21832,Ohio,39,1235089,20866,32.0,Republicans,False,True
21833,Ohio,39,1241268,20947,32.0,Republicans,False,True
21834,Ohio,39,1247637,20947,32.0,Republicans,False,True
21835,Ohio,39,1253198,20947,32.0,Republicans,False,True
21836,Ohio,39,1257142,20947,32.0,Republicans,False,True
21837,Ohio,39,1262018,21020,32.0,Republicans,False,True
21838,Ohio,39,1268841,21020,32.0,Republicans,False,True
21839,Ohio,39,1276738,21020,32.0,Republicans,False,True
21840,Ohio,39,1285757,21154,32.0,Republicans,False,True
21841,Ohio,39,1294162,21154,32.0,Republicans,False,True
21842,Ohio,39,1298625,21154,32.0,Republicans,False,True
21843,Ohio,39,1304193,21154,32.0,Republicans,False,True
21844,Ohio,39,1311518,21265,32.0,Republicans,False,True
21845,Ohio,39,1319265,21265,32.0,Republicans,False,True
21846,Ohio,39,1327614,21265,32.0,Republicans,False,True
21847,Ohio,39,1336061,21471,32.0,Republicans,False,True
21848,Ohio,39,1342777,21471,32.0,Republicans,False,True
21849,Ohio,39,1347205,21471,32.0,Republicans,False,True
21850,Ohio,39,1352104,21471,32.0,Republicans,False,True
21851,Ohio,39,1358918,21596,32.0,Republicans,False,True
21852,Ohio,39,1365800,21596,32.0,Republicans,False,True
21853,Ohio,39,1373275,21596,32.0,Republicans,False,True
21854,Ohio,39,1380370,21820,32.0,Republicans,False,True
21855,Ohio,39,1385749,21820,32.0,Republicans,False,True
21856,Ohio,39,1390015,21820,32.0,Republicans,False,True
21857,Ohio,39,1393696,21820,32.0,Republicans,False,True
21858,Ohio,39,1400979,21945,32.0,Republicans,False,True
21859,Ohio,39,1407442,21945,32.0,Republicans,False,True
21860,Ohio,39,1413972,21945,32.0,Republicans,False,True
21861,Ohio,39,1420206,22273,32.0,Republicans,False,True
21862,Ohio,39,1426300,22273,32.0,Republicans,False,True
21863,Ohio,39,1429745,22273,32.0,Republicans,False,True
21864,Ohio,39,1433957,22273,32.0,Republicans,False,True
21865,Ohio,39,1439490,22490,32.0,Republicans,False,True
21866,Ohio,39,1445786,22490,32.0,Republicans,False,True
21867,Ohio,39,1452096,22490,32.0,Republicans,False,True
21868,Ohio,39,1458747,22819,32.0,Republicans,False,True
21869,Ohio,39,1461932,22819,32.0,Republicans,False,True
21870,Ohio,39,1467331,22819,32.0,Republicans,False,True
21871,Ohio,39,1470267,22819,32.0,Republicans,False,True
21872,Ohio,39,1474723,23021,32.0,Republicans,False,True
21873,Ohio,39,1480371,23021,32.0,Republicans,False,True
21874,Ohio,39,1485514,23021,32.0,Republicans,False,True
21875,Ohio,39,1490451,23327,32.0,Republicans,False,True
21876,Ohio,39,1494160,23327,32.0,Republicans,False,True
21877,Ohio,39,1496675,23327,32.0,Republicans,False,True
21878,Ohio,39,1499485,23327,32.0,Republicans,False,True
21879,Ohio,39,1503102,23616,32.0,Republicans,False,True
21880,Ohio,39,1507676,23616,32.0,Republicans,False,True
21881,Ohio,39,1511760,23616,32.0,Republicans,False,True
21882,Ohio,39,1515838,23955,32.0,Republicans,False,True
21883,Ohio,39,1519304,23955,32.0,Republicans,False,True
21884,Ohio,39,1521844,23955,32.0,Republicans,False,True
21885,Ohio,39,1524169,23955,32.0,Republicans,False,True
21886,Ohio,39,1527976,24164,32.0,Republicans,False,True
21887,Ohio,39,1531815,24164,32.0,Republicans,False,True
21888,Ohio,39,1536005,24164,32.0,Republicans,False,True
21889,Ohio,39,1539490,24527,32.0,Republicans,False,True
21890,Ohio,39,1542911,24527,32.0,Republicans,False,True
21891,Ohio,39,1545327,24527,32.0,Republicans,False,True
21892,Ohio,39,1547788,24527,32.0,Republicans,False,True
21893,Ohio,39,1551705,24763,32.0,Republicans,False,True
21894,Ohio,39,1556208,24763,32.0,Republicans,False,True
21895,Ohio,39,1560695,24763,32.0,Republicans,False,True
21896,Ohio,39,1565043,25067,32.0,Republicans,False,True
21897,Ohio,39,1567834,25067,32.0,Republicans,False,True
21898,Ohio,39,1572197,25067,32.0,Republicans,False,True
21899,Ohio,39,1575319,25067,32.0,Republicans,False,True
21900,Ohio,39,1580271,25282,32.0,Republicans,False,True
21901,Ohio,39,1585798,25282,32.0,Republicans,False,True
21902,Ohio,39,1590792,25282,32.0,Republicans,False,True
21903,Ohio,39,1596171,25643,32.0,Republicans,False,True
21904,Ohio,39,1600860,25643,32.0,Republicans,False,True
21905,Ohio,39,1604488,25643,32.0,Republicans,False,True
21906,Ohio,39,1608415,25643,32.0,Republicans,False,True
21907,Ohio,39,1614054,25813,32.0,Republicans,False,True
21908,Ohio,39,1620436,25813,32.0,Republicans,False,True
21909,Ohio,39,1627051,25813,32.0,Republicans,False,True
21910,Ohio,39,1633480,26063,32.0,Republicans,False,True
21911,Ohio,39,1639070,26063,32.0,Republicans,False,True
21912,Ohio,39,1642867,26063,32.0,Republicans,False,True
21913,Ohio,39,1647237,26063,32.0,Republicans,False,True
21914,Ohio,39,1653380,26190,32.0,Republicans,False,True
21915,Ohio,39,1660131,26190,32.0,Republicans,False,True
21916,Ohio,39,1660131,26190,32.0,Republicans,False,True
21917,Ohio,39,1669274,26483,32.0,Republicans,False,True
21918,Ohio,39,1673496,26483,32.0,Republicans,False,True
21919,Ohio,39,1677741,26483,32.0,Republicans,False,True
21920,Ohio,39,1683472,26483,32.0,Republicans,False,True
21921,Ohio,39,1690217,26587,32.0,Republicans,False,True
21922,Ohio,39,1699161,26587,32.0,Republicans,False,True
21923,Ohio,39,1708292,26587,32.0,Republicans,False,True
21924,Ohio,39,1717876,26851,32.0,Republicans,False,True
21925,Ohio,39,1725669,26851,32.0,Republicans,False,True
21926,Ohio,39,1731003,26851,32.0,Republicans,False,True
21927,Ohio,39,1735925,26851,32.0,Republicans,False,True
21928,Ohio,39,1743801,27011,32.0,Republicans,False,True
21929,Ohio,39,1752508,27011,32.0,Republicans,False,True
21930,Ohio,39,1761008,27011,32.0,Republicans,False,True
21931,Ohio,39,1768367,27371,32.0,Republicans,False,True
21932,Ohio,39,1776439,27371,32.0,Republicans,False,True
21933,Ohio,39,1781411,27371,32.0,Republicans,False,True
21934,Ohio,39,1787029,27371,32.0,Republicans,False,True
21935,Ohio,39,1796951,27594,32.0,Republicans,False,True
21936,Ohio,39,1807539,27594,32.0,Republicans,False,True
21937,Ohio,39,1819342,27594,32.0,Republicans,False,True
21938,Ohio,39,1829367,28028,32.0,Republicans,False,True
21939,Ohio,39,1839501,28028,32.0,Republicans,False,True
21940,Ohio,39,1847140,28028,32.0,Republicans,False,True
21941,Ohio,39,1855222,28028,32.0,Republicans,False,True
21942,Ohio,39,1867724,28277,32.0,Republicans,False,True
21943,Ohio,39,1880588,28277,32.0,Republicans,False,True
21944,Ohio,39,1896577,28277,32.0,Republicans,False,True
21945,Ohio,39,1910991,28720,32.0,Republicans,False,True
21946,Ohio,39,1910991,28720,32.0,Republicans,False,True
21947,Ohio,39,1931908,28720,32.0,Republicans,False,True
21948,Ohio,39,1940000,28720,32.0,Republicans,False,True
21949,Ohio,39,1955403,28780,32.0,Republicans,False,True
21950,Ohio,39,1975723,28780,32.0,Republicans,False,True
21951,Ohio,39,1995497,28780,32.0,Republicans,False,True
21952,Ohio,39,2016095,29447,32.0,Republicans,False,True
21953,Ohio,39,2016095,29447,32.0,Republicans,False,True
21954,Ohio,39,2053721,29447,32.0,Republicans,False,True
21955,Ohio,39,2072663,29447,32.0,Republicans,False,True
21956,Ohio,39,2093074,29674,32.0,Republicans,False,True
21957,Ohio,39,2112824,29674,32.0,Republicans,False,True
21958,Ohio,39,2132266,29674,32.0,Republicans,False,True
21959,Ohio,39,2151829,30072,32.0,Republicans,False,True
21960,Ohio,39,2170139,30072,32.0,Republicans,False,True
21961,Ohio,39,2189228,30072,32.0,Republicans,False,True
21962,Ohio,39,2207270,30072,32.0,Republicans,False,True
21963,Ohio,39,2226881,30435,32.0,Republicans,False,True
21964,Ohio,39,2246974,30435,32.0,Republicans,False,True
21965,Ohio,39,2266236,30435,32.0,Republicans,False,True
21966,Ohio,39,2307691,30922,32.0,Republicans,False,True
21967,Ohio,39,2357990,30922,32.0,Republicans,False,True
21968,Ohio,39,2384107,30922,32.0,Republicans,False,True
21969,Ohio,39,2403645,30922,32.0,Republicans,False,True
21970,Ohio,39,2418792,31245,32.0,Republicans,False,True
21971,Ohio,39,2439205,31245,32.0,Republicans,False,True
21972,Ohio,39,2460869,31245,32.0,Republicans,False,True
21973,Ohio,39,2480566,31987,32.0,Republicans,False,True
21974,Ohio,39,2496243,31987,32.0,Republicans,False,True
21975,Ohio,39,2506175,31987,32.0,Republicans,False,True
21976,Ohio,39,2515949,31987,32.0,Republicans,False,True
21977,Ohio,39,2520112,32489,32.0,Republicans,False,True
21978,Ohio,39,2540864,32489,32.0,Republicans,False,True
21979,Ohio,39,2552972,32489,32.0,Republicans,False,True
21980,Ohio,39,2562412,33071,32.0,Republicans,False,True
21981,Ohio,39,2571021,33071,32.0,Republicans,False,True
21982,Ohio,39,2576245,33071,32.0,Republicans,False,True
21983,Ohio,39,2580405,33071,32.0,Republicans,False,True
21984,Ohio,39,2586903,33537,32.0,Republicans,False,True
21985,Ohio,39,2595504,33537,32.0,Republicans,False,True
21986,Ohio,39,2601241,33537,32.0,Republicans,False,True
21987,Ohio,39,2605245,34217,32.0,Republicans,False,True
21988,Ohio,39,2608055,34217,32.0,Republicans,False,True
21989,Ohio,39,2610125,34217,32.0,Republicans,False,True
21990,Ohio,39,2612719,34217,32.0,Republicans,False,True
21991,Ohio,39,2617104,34592,32.0,Republicans,False,True
21992,Ohio,39,2621375,34592,32.0,Republicans,False,True
21993,Ohio,39,2625551,34592,32.0,Republicans,False,True
21994,Ohio,39,2628814,35005,32.0,Republicans,False,True
21995,Ohio,39,2630846,35005,32.0,Republicans,False,True
21996,Ohio,39,2632336,35005,32.0,Republicans,False,True
21997,Ohio,39,2633648,35005,32.0,Republicans,False,True
21998,Ohio,39,2635769,35372,32.0,Republicans,False,True
21999,Ohio,39,2638202,35372,32.0,Republicans,False,True
22000,Ohio,39,2640201,35372,32.0,Republicans,False,True
22001,Ohio,39,2642330,35493,32.0,Republicans,False,True
22002,Ohio,39,2643929,35493,32.0,Republicans,False,True
22003,Ohio,39,2644828,35493,32.0,Republicans,False,True
22004,Ohio,39,2645679,35493,32.0,Republicans,False,True
22005,Ohio,39,2647048,36267,32.0,Republicans,False,True
22006,Ohio,39,2648371,36267,32.0,Republicans,False,True
22007,Ohio,39,2649692,36267,32.0,Republicans,False,True
22008,Ohio,39,2651304,36580,32.0,Republicans,False,True
22009,Ohio,39,2652634,36580,32.0,Republicans,False,True
22010,Ohio,39,2653211,36580,32.0,Republicans,False,True
22011,Ohio,39,2653940,36580,32.0,Republicans,False,True
22012,Ohio,39,2654991,36822,32.0,Republicans,False,True
22013,Ohio,39,2656162,36822,32.0,Republicans,False,True
22014,Ohio,39,2657358,36822,32.0,Republicans,False,True
22015,Ohio,39,2658276,37018,32.0,Republicans,False,True
22016,Ohio,39,2659138,37018,32.0,Republicans,False,True
22017,Ohio,39,2659498,37018,32.0,Republicans,False,True
22018,Ohio,39,2659929,37018,32.0,Republicans,False,True
22019,Ohio,39,2660728,37212,32.0,Republicans,False,True
22020,Ohio,39,2661557,37212,32.0,Republicans,False,True
22021,Ohio,39,2662425,37212,32.0,Republicans,False,True
22022,Ohio,39,2663019,37410,32.0,Republicans,False,True
22023,Ohio,39,2663518,37410,32.0,Republicans,False,True
22024,Ohio,39,2663835,37410,32.0,Republicans,False,True
22025,Ohio,39,2663835,37410,32.0,Republicans,False,True
22026,Ohio,39,2663835,37410,32.0,Republicans,False,True
22027,Ohio,39,2663835,37410,32.0,Republicans,False,True
22028,Ohio,39,2666030,37608,32.0,Republicans,False,True
22029,Ohio,39,2666030,37608,32.0,Republicans,False,True
22030,Ohio,39,2666030,37608,32.0,Republicans,False,True
22031,Ohio,39,2666030,37608,32.0,Republicans,False,True
22032,Ohio,39,2666030,37608,32.0,Republicans,False,True
22033,Ohio,39,2666030,37608,32.0,Republicans,False,True
22034,Ohio,39,2666030,37608,32.0,Republicans,False,True
22035,Ohio,39,2669698,37793,32.0,Republicans,False,True
22036,Ohio,39,2669698,37793,32.0,Republicans,False,True
22037,Ohio,39,2669698,37793,32.0,Republicans,False,True
22038,Ohio,39,2669698,37793,32.0,Republicans,False,True
22039,Ohio,39,2669698,37793,32.0,Republicans,False,True
22040,Ohio,39,2669698,37793,32.0,Republicans,False,True
22041,Ohio,39,2669698,37793,32.0,Republicans,False,True
22042,Ohio,39,2672801,38042,32.0,Republicans,False,True
22043,Ohio,39,2672801,38042,32.0,Republicans,False,True
22044,Ohio,39,2672801,38042,32.0,Republicans,False,True
22045,Ohio,39,2672801,38042,32.0,Republicans,False,True
22046,Ohio,39,2672801,38042,32.0,Republicans,False,True
22047,Ohio,39,2672801,38042,32.0,Republicans,False,True
22048,Ohio,39,2672801,38042,32.0,Republicans,False,True
22049,Ohio,39,2676629,38166,32.0,Republicans,False,True
22050,Ohio,39,2676629,38166,32.0,Republicans,False,True
